2023-11-05 09:52:11.105919,config/baseline/balance_catboost_instance-hardness-threshold.yml,0.87981,0.89600,0.88484
2023-11-05 09:55:11.231233,config/baseline/balance_catboost_baseline.yml,0.87981,0.89600,0.88484
2023-11-05 09:55:13.963468,config/baseline/balance_catboost_instance-hardness-threshold.yml,0.91760,0.55200,0.64547
2023-11-05 09:55:18.413736,config/baseline/balance_catboost_smotenn.yml,0.91159,0.78400,0.82674
2023-11-05 09:55:20.813847,config/baseline/balance_catboost_svm-smote.yml,0.87568,0.88800,0.87925
2023-11-05 09:58:18.858866,config/baseline/balance_catboost_baseline.yml,0.87981,0.89600,0.88484
2023-11-05 09:58:21.595604,config/baseline/balance_catboost_instance-hardness-threshold.yml,0.91855,0.57600,0.66709
2023-11-05 09:58:26.068805,config/baseline/balance_catboost_smotenn.yml,0.91281,0.79200,0.83238
2023-11-05 09:58:28.453308,config/baseline/balance_catboost_svm-smote.yml,0.85988,0.88000,0.86690
2023-11-05 09:58:32.332583,config/baseline/balance_decision_tree_baseline.yml,0.82353,0.76800,0.79240
2023-11-05 09:58:34.826492,config/baseline/balance_decision_tree_instance-hardness-threshold.yml,0.89072,0.55200,0.64487
2023-11-05 09:58:38.801795,config/baseline/balance_decision_tree_smotenn.yml,0.80691,0.75200,0.77699
2023-11-05 09:58:40.755280,config/baseline/balance_decision_tree_svm-smote.yml,0.81864,0.76000,0.78417
2023-11-05 09:58:44.825719,config/baseline/balance_gbc_baseline.yml,0.82761,0.85600,0.84133
2023-11-05 09:58:47.462283,config/baseline/balance_gbc_instance-hardness-threshold.yml,0.91737,0.56000,0.65359
2023-11-05 09:58:51.649373,config/baseline/balance_gbc_smotenn.yml,0.85163,0.80000,0.82366
2023-11-05 09:58:53.825594,config/baseline/balance_gbc_svm-smote.yml,0.83000,0.87200,0.84997
2023-11-05 09:58:57.698137,config/baseline/balance_knn_baseline.yml,0.84172,0.84800,0.84480
2023-11-05 09:59:00.193666,config/baseline/balance_knn_instance-hardness-threshold.yml,0.91946,0.58400,0.67266
2023-11-05 09:59:04.164669,config/baseline/balance_knn_smotenn.yml,0.91101,0.68800,0.75771
2023-11-05 09:59:06.122523,config/baseline/balance_knn_svm-smote.yml,0.82185,0.72800,0.77160
2023-11-05 09:59:09.987864,config/baseline/balance_lr_baseline.yml,0.81589,0.87200,0.83759
2023-11-05 09:59:12.491896,config/baseline/balance_lr_instance-hardness-threshold.yml,0.93404,0.62400,0.70658
2023-11-05 09:59:16.473374,config/baseline/balance_lr_smotenn.yml,0.93538,0.66400,0.73804
2023-11-05 09:59:18.435749,config/baseline/balance_lr_svm-smote.yml,0.94694,0.92800,0.93397
2023-11-05 09:59:22.507194,config/baseline/balance_mlp_baseline.yml,0.94037,0.93600,0.91580
2023-11-05 09:59:25.070064,config/baseline/balance_mlp_instance-hardness-threshold.yml,0.91748,0.75200,0.80150
2023-11-05 09:59:29.239257,config/baseline/balance_mlp_smotenn.yml,0.94424,0.81600,0.85375
2023-11-05 09:59:31.388310,config/baseline/balance_mlp_svm-smote.yml,0.94771,0.94400,0.94528
2023-11-05 09:59:35.283057,config/baseline/balance_svm_baseline.yml,0.84057,0.91200,0.87434
2023-11-05 09:59:37.788427,config/baseline/balance_svm_instance-hardness-threshold.yml,0.93194,0.54400,0.63642
2023-11-05 09:59:41.754907,config/baseline/balance_svm_smotenn.yml,0.93171,0.79200,0.83594
2023-11-05 09:59:43.718096,config/baseline/balance_svm_svm-smote.yml,0.90353,0.86400,0.87980
2023-11-05 09:59:47.316754,config/baseline/breast-cancer_catboost_adasyn.yml,0.96491,0.96491,0.96491
2023-11-05 09:59:50.751713,config/baseline/breast-cancer_catboost_baseline.yml,0.96518,0.96491,0.96472
2023-11-05 09:59:54.813135,config/baseline/breast-cancer_catboost_instance-hardness-threshold.yml,0.92628,0.92105,0.92185
2023-11-05 09:59:58.381125,config/baseline/breast-cancer_catboost_kmean-smote.yml,0.96518,0.96491,0.96472
2023-11-05 10:00:01.942842,config/baseline/breast-cancer_catboost_smotenn.yml,0.95607,0.95614,0.95603
2023-11-05 10:00:05.978633,config/baseline/breast-cancer_catboost_svm-smote.yml,0.96491,0.96491,0.96491
2023-11-05 10:00:08.056748,config/baseline/breast-cancer_decision_tree_adasyn.yml,0.94744,0.94737,0.94709
2023-11-05 10:00:10.107784,config/baseline/breast-cancer_decision_tree_baseline.yml,0.92982,0.92982,0.92982
2023-11-05 10:00:12.756548,config/baseline/breast-cancer_decision_tree_instance-hardness-threshold.yml,0.92915,0.91228,0.91367
2023-11-05 10:00:14.769095,config/baseline/breast-cancer_decision_tree_kmean-smote.yml,0.94744,0.94737,0.94709
2023-11-05 10:00:16.819878,config/baseline/breast-cancer_decision_tree_smotenn.yml,0.92969,0.92982,0.92945
2023-11-05 10:00:18.932070,config/baseline/breast-cancer_decision_tree_svm-smote.yml,0.92113,0.92105,0.92040
2023-11-05 10:00:21.344888,config/baseline/breast-cancer_gbc_adasyn.yml,0.97371,0.97368,0.97362
2023-11-05 10:00:23.627007,config/baseline/breast-cancer_gbc_baseline.yml,0.95687,0.95614,0.95578
2023-11-05 10:00:26.558492,config/baseline/breast-cancer_gbc_instance-hardness-threshold.yml,0.92382,0.91228,0.91351
2023-11-05 10:00:28.967427,config/baseline/breast-cancer_gbc_kmean-smote.yml,0.95687,0.95614,0.95578
2023-11-05 10:00:31.320840,config/baseline/breast-cancer_gbc_smotenn.yml,0.95687,0.95614,0.95578
2023-11-05 10:00:33.751402,config/baseline/breast-cancer_gbc_svm-smote.yml,0.96491,0.96491,0.96491
2023-11-05 10:00:35.841321,config/baseline/breast-cancer_knn_adasyn.yml,0.93337,0.92982,0.93042
2023-11-05 10:00:37.889658,config/baseline/breast-cancer_knn_baseline.yml,0.96518,0.96491,0.96472
2023-11-05 10:00:40.648628,config/baseline/breast-cancer_knn_instance-hardness-threshold.yml,0.96491,0.96491,0.96491
2023-11-05 10:00:42.802600,config/baseline/breast-cancer_knn_kmean-smote.yml,0.95607,0.95614,0.95603
2023-11-05 10:00:44.923556,config/baseline/breast-cancer_knn_smotenn.yml,0.95651,0.95614,0.95624
2023-11-05 10:00:47.043043,config/baseline/breast-cancer_knn_svm-smote.yml,0.94076,0.93860,0.93900
2023-11-05 10:00:49.066055,config/baseline/breast-cancer_lr_adasyn.yml,0.96586,0.96491,0.96507
2023-11-05 10:00:51.042814,config/baseline/breast-cancer_lr_baseline.yml,0.98246,0.98246,0.98246
2023-11-05 10:00:53.690812,config/baseline/breast-cancer_lr_instance-hardness-threshold.yml,0.95810,0.95614,0.95643
2023-11-05 10:00:55.708743,config/baseline/breast-cancer_lr_kmean-smote.yml,0.98246,0.98246,0.98246
2023-11-05 10:00:57.729298,config/baseline/breast-cancer_lr_smotenn.yml,0.97397,0.97368,0.97375
2023-11-05 10:00:59.759129,config/baseline/breast-cancer_lr_svm-smote.yml,0.97397,0.97368,0.97375
2023-11-05 10:01:02.030004,config/baseline/breast-cancer_mlp_adasyn.yml,0.97371,0.97368,0.97362
2023-11-05 10:01:04.344833,config/baseline/breast-cancer_mlp_baseline.yml,0.96491,0.96491,0.96491
2023-11-05 10:01:07.235991,config/baseline/breast-cancer_mlp_instance-hardness-threshold.yml,0.96586,0.96491,0.96507
2023-11-05 10:01:09.493718,config/baseline/breast-cancer_mlp_kmean-smote.yml,0.97371,0.97368,0.97362
2023-11-05 10:01:11.728826,config/baseline/breast-cancer_mlp_smotenn.yml,0.98246,0.98246,0.98246
2023-11-05 10:01:13.955493,config/baseline/breast-cancer_mlp_svm-smote.yml,0.97397,0.97368,0.97375
2023-11-05 10:01:16.018364,config/baseline/breast-cancer_svm_adasyn.yml,0.96491,0.96491,0.96491
2023-11-05 10:01:18.037387,config/baseline/breast-cancer_svm_baseline.yml,0.96491,0.96491,0.96491
2023-11-05 10:01:20.708523,config/baseline/breast-cancer_svm_instance-hardness-threshold.yml,0.94354,0.93860,0.93922
2023-11-05 10:01:22.758313,config/baseline/breast-cancer_svm_kmean-smote.yml,0.96491,0.96491,0.96491
2023-11-05 10:01:24.859223,config/baseline/breast-cancer_svm_smotenn.yml,0.96491,0.96491,0.96491
2023-11-05 10:01:26.903384,config/baseline/breast-cancer_svm_svm-smote.yml,0.96491,0.96491,0.96491
2023-11-05 10:01:31.859333,config/baseline/breast-tissue_catboost_baseline.yml,0.87121,0.86364,0.85584
2023-11-05 10:01:35.060565,config/baseline/breast-tissue_catboost_instance-hardness-threshold.yml,0.61818,0.63636,0.60191
2023-11-05 10:01:38.247776,config/baseline/breast-tissue_catboost_kmean-smote.yml,0.67500,0.72727,0.69769
2023-11-05 10:01:40.893918,config/baseline/breast-tissue_catboost_smotenn.yml,0.60000,0.63636,0.58929
2023-11-05 10:01:44.087965,config/baseline/breast-tissue_catboost_svm-smote.yml,0.70000,0.68182,0.67601
2023-11-05 10:01:48.233368,config/baseline/breast-tissue_decision_tree_baseline.yml,0.69318,0.68182,0.68254
2023-11-05 10:01:50.721727,config/baseline/breast-tissue_decision_tree_instance-hardness-threshold.yml,0.70455,0.68182,0.66944
2023-11-05 10:01:52.792542,config/baseline/breast-tissue_decision_tree_kmean-smote.yml,0.71591,0.68182,0.65981
2023-11-05 10:01:54.831698,config/baseline/breast-tissue_decision_tree_smotenn.yml,0.26526,0.45455,0.33407
2023-11-05 10:01:56.859327,config/baseline/breast-tissue_decision_tree_svm-smote.yml,0.62955,0.63636,0.62572
2023-11-05 10:02:01.194922,config/baseline/breast-tissue_gbc_baseline.yml,0.72565,0.72727,0.70899
2023-11-05 10:02:03.964816,config/baseline/breast-tissue_gbc_instance-hardness-threshold.yml,0.65000,0.63636,0.61818
2023-11-05 10:02:06.402019,config/baseline/breast-tissue_gbc_kmean-smote.yml,0.64773,0.68182,0.64618
2023-11-05 10:02:08.648873,config/baseline/breast-tissue_gbc_smotenn.yml,0.52121,0.54545,0.50000
2023-11-05 10:02:11.049132,config/baseline/breast-tissue_gbc_svm-smote.yml,0.75379,0.68182,0.68709
2023-11-05 10:02:15.039911,config/baseline/breast-tissue_knn_baseline.yml,0.69697,0.68182,0.68254
2023-11-05 10:02:17.489448,config/baseline/breast-tissue_knn_instance-hardness-threshold.yml,0.72727,0.68182,0.67424
2023-11-05 10:02:19.540257,config/baseline/breast-tissue_knn_kmean-smote.yml,0.61364,0.63636,0.60065
2023-11-05 10:02:21.564704,config/baseline/breast-tissue_knn_smotenn.yml,0.58636,0.59091,0.53896
2023-11-05 10:02:23.602376,config/baseline/breast-tissue_knn_svm-smote.yml,0.67652,0.63636,0.63636
2023-11-05 10:02:27.604753,config/baseline/breast-tissue_lr_baseline.yml,0.73636,0.72727,0.71970
2023-11-05 10:02:30.060534,config/baseline/breast-tissue_lr_instance-hardness-threshold.yml,0.79545,0.68182,0.67338
2023-11-05 10:02:32.104471,config/baseline/breast-tissue_lr_kmean-smote.yml,0.85000,0.77273,0.76429
2023-11-05 10:02:34.130722,config/baseline/breast-tissue_lr_smotenn.yml,0.50162,0.45455,0.38898
2023-11-05 10:02:36.185457,config/baseline/breast-tissue_lr_svm-smote.yml,0.70227,0.68182,0.67496
2023-11-05 10:02:40.251518,config/baseline/breast-tissue_mlp_baseline.yml,0.58182,0.63636,0.60480
2023-11-05 10:02:42.765869,config/baseline/breast-tissue_mlp_instance-hardness-threshold.yml,0.79394,0.68182,0.68723
2023-11-05 10:02:44.884069,config/baseline/breast-tissue_mlp_kmean-smote.yml,0.81169,0.72727,0.72879
2023-11-05 10:02:46.974596,config/baseline/breast-tissue_mlp_smotenn.yml,0.49351,0.54545,0.48889
2023-11-05 10:02:49.071807,config/baseline/breast-tissue_mlp_svm-smote.yml,0.54773,0.59091,0.56006
2023-11-05 10:02:53.059567,config/baseline/breast-tissue_svm_baseline.yml,0.67045,0.72727,0.68773
2023-11-05 10:02:55.520342,config/baseline/breast-tissue_svm_instance-hardness-threshold.yml,0.68182,0.63636,0.62879
2023-11-05 10:02:57.558598,config/baseline/breast-tissue_svm_kmean-smote.yml,0.62045,0.68182,0.63709
2023-11-05 10:02:59.586205,config/baseline/breast-tissue_svm_smotenn.yml,0.50649,0.45455,0.39394
2023-11-05 10:03:01.620041,config/baseline/breast-tissue_svm_svm-smote.yml,0.59091,0.63636,0.60029
2023-11-05 10:03:07.300127,config/baseline/connectionist_catboost_baseline.yml,0.81151,0.80952,0.80865
2023-11-05 10:03:11.391436,config/baseline/connectionist_catboost_instance-hardness-threshold.yml,0.69652,0.69048,0.68995
2023-11-05 10:03:15.388966,config/baseline/connectionist_catboost_kmean-smote.yml,0.81151,0.80952,0.80865
2023-11-05 10:03:18.768108,config/baseline/connectionist_catboost_smotenn.yml,0.71429,0.71429,0.71429
2023-11-05 10:03:22.732653,config/baseline/connectionist_catboost_svm-smote.yml,0.78588,0.78571,0.78535
2023-11-05 10:03:26.687907,config/baseline/connectionist_decision_tree_baseline.yml,0.80504,0.78571,0.78388
2023-11-05 10:03:29.211191,config/baseline/connectionist_decision_tree_instance-hardness-threshold.yml,0.69652,0.69048,0.68995
2023-11-05 10:03:31.211689,config/baseline/connectionist_decision_tree_kmean-smote.yml,0.80504,0.78571,0.78388
2023-11-05 10:03:33.228940,config/baseline/connectionist_decision_tree_smotenn.yml,0.66987,0.66667,0.66204
2023-11-05 10:03:35.250050,config/baseline/connectionist_decision_tree_svm-smote.yml,0.80952,0.76190,0.75529
2023-11-05 10:03:39.436147,config/baseline/connectionist_gbc_baseline.yml,0.76190,0.76190,0.76190
2023-11-05 10:03:42.144315,config/baseline/connectionist_gbc_instance-hardness-threshold.yml,0.75518,0.73810,0.73586
2023-11-05 10:03:44.371742,config/baseline/connectionist_gbc_kmean-smote.yml,0.80952,0.80952,0.80952
2023-11-05 10:03:46.546365,config/baseline/connectionist_gbc_smotenn.yml,0.72487,0.71429,0.71299
2023-11-05 10:03:48.798679,config/baseline/connectionist_gbc_svm-smote.yml,0.78588,0.78571,0.78535
2023-11-05 10:03:52.801916,config/baseline/connectionist_knn_baseline.yml,0.81151,0.80952,0.80865
2023-11-05 10:03:55.375377,config/baseline/connectionist_knn_instance-hardness-threshold.yml,0.75518,0.73810,0.73586
2023-11-05 10:03:57.406738,config/baseline/connectionist_knn_kmean-smote.yml,0.81151,0.80952,0.80865
2023-11-05 10:03:59.424089,config/baseline/connectionist_knn_smotenn.yml,0.76969,0.76190,0.75860
2023-11-05 10:04:01.451884,config/baseline/connectionist_knn_svm-smote.yml,0.83371,0.83333,0.83305
2023-11-05 10:04:05.440138,config/baseline/connectionist_lr_baseline.yml,0.67593,0.66667,0.66515
2023-11-05 10:04:07.997228,config/baseline/connectionist_lr_instance-hardness-threshold.yml,0.65546,0.64286,0.63980
2023-11-05 10:04:09.993330,config/baseline/connectionist_lr_kmean-smote.yml,0.67593,0.66667,0.66515
2023-11-05 10:04:12.011560,config/baseline/connectionist_lr_smotenn.yml,0.71753,0.71429,0.71429
2023-11-05 10:04:14.037395,config/baseline/connectionist_lr_svm-smote.yml,0.67593,0.66667,0.66515
2023-11-05 10:04:18.099386,config/baseline/connectionist_mlp_baseline.yml,0.85979,0.85714,0.85649
2023-11-05 10:04:20.700833,config/baseline/connectionist_mlp_instance-hardness-threshold.yml,0.77381,0.76190,0.76082
2023-11-05 10:04:22.784580,config/baseline/connectionist_mlp_kmean-smote.yml,0.83371,0.83333,0.83305
2023-11-05 10:04:24.881986,config/baseline/connectionist_mlp_smotenn.yml,0.74480,0.73810,0.73765
2023-11-05 10:04:26.991782,config/baseline/connectionist_mlp_svm-smote.yml,0.85979,0.85714,0.85649
2023-11-05 10:04:30.966324,config/baseline/connectionist_svm_baseline.yml,0.78685,0.78571,0.78584
2023-11-05 10:04:33.490297,config/baseline/connectionist_svm_instance-hardness-threshold.yml,0.82399,0.78571,0.78140
2023-11-05 10:04:35.504599,config/baseline/connectionist_svm_kmean-smote.yml,0.76537,0.76190,0.76190
2023-11-05 10:04:37.524878,config/baseline/connectionist_svm_smotenn.yml,0.81960,0.80952,0.80688
2023-11-05 10:04:39.545959,config/baseline/connectionist_svm_svm-smote.yml,0.78685,0.78571,0.78584
2023-11-05 10:04:42.083757,config/baseline/ecoli_catboost_adasyn.yml,0.94071,0.94118,0.93977
2023-11-05 10:04:44.418899,config/baseline/ecoli_catboost_baseline.yml,0.94071,0.94118,0.93977
2023-11-05 10:04:47.274958,config/baseline/ecoli_catboost_instance-hardness-threshold.yml,0.88876,0.88235,0.88466
2023-11-05 10:04:49.918676,config/baseline/ecoli_catboost_kmean-smote.yml,0.94071,0.94118,0.93977
