2023-11-05 09:52:11.105919,config/baseline/balance_catboost_instance-hardness-threshold.yml,0.87981,0.89600,0.88484
2023-11-05 10:04:52.433058,config/baseline/ecoli_catboost_smotenn.yml,0.92534,0.92647,0.92563
2023-11-05 10:04:54.943465,config/baseline/ecoli_catboost_svm-smote.yml,0.92534,0.92647,0.92563
2023-11-05 10:04:56.892342,config/baseline/ecoli_decision_tree_adasyn.yml,0.92629,0.92647,0.92370
2023-11-05 10:04:58.819655,config/baseline/ecoli_decision_tree_baseline.yml,0.87885,0.88235,0.87613
2023-11-05 10:05:01.277560,config/baseline/ecoli_decision_tree_instance-hardness-threshold.yml,0.87082,0.86765,0.86901
2023-11-05 10:05:03.267833,config/baseline/ecoli_decision_tree_kmean-smote.yml,0.92534,0.92647,0.92563
2023-11-05 10:05:05.253870,config/baseline/ecoli_decision_tree_smotenn.yml,0.90974,0.91176,0.90966
2023-11-05 10:05:07.205155,config/baseline/ecoli_decision_tree_svm-smote.yml,0.90974,0.91176,0.90966
2023-11-05 10:05:09.224953,config/baseline/ecoli_gbc_adasyn.yml,0.89523,0.89706,0.89589
2023-11-05 10:05:11.222038,config/baseline/ecoli_gbc_baseline.yml,0.89523,0.89706,0.89589
2023-11-05 10:05:13.738417,config/baseline/ecoli_gbc_instance-hardness-threshold.yml,0.86039,0.85294,0.85582
2023-11-05 10:05:15.803569,config/baseline/ecoli_gbc_kmean-smote.yml,0.92534,0.92647,0.92563
2023-11-05 10:05:17.849356,config/baseline/ecoli_gbc_smotenn.yml,0.90974,0.91176,0.90966
2023-11-05 10:05:19.871249,config/baseline/ecoli_gbc_svm-smote.yml,0.89965,0.89706,0.89812
2023-11-05 10:05:21.821008,config/baseline/ecoli_knn_adasyn.yml,0.88876,0.88235,0.88466
2023-11-05 10:05:23.757701,config/baseline/ecoli_knn_baseline.yml,0.92534,0.92647,0.92563
2023-11-05 10:05:26.211333,config/baseline/ecoli_knn_instance-hardness-threshold.yml,0.94118,0.94118,0.94118
2023-11-05 10:05:28.211117,config/baseline/ecoli_knn_kmean-smote.yml,0.92534,0.92647,0.92563
2023-11-05 10:05:30.207115,config/baseline/ecoli_knn_smotenn.yml,0.94118,0.94118,0.94118
2023-11-05 10:05:32.163027,config/baseline/ecoli_knn_svm-smote.yml,0.91712,0.91176,0.91349
2023-11-05 10:05:34.125425,config/baseline/ecoli_lr_adasyn.yml,0.89755,0.88235,0.88654
2023-11-05 10:05:36.069266,config/baseline/ecoli_lr_baseline.yml,0.85588,0.85294,0.83368
2023-11-05 10:05:38.548520,config/baseline/ecoli_lr_instance-hardness-threshold.yml,0.89523,0.89706,0.89589
2023-11-05 10:05:40.549009,config/baseline/ecoli_lr_kmean-smote.yml,0.89811,0.89706,0.88989
2023-11-05 10:05:42.539655,config/baseline/ecoli_lr_smotenn.yml,0.90687,0.89706,0.89994
2023-11-05 10:05:44.499977,config/baseline/ecoli_lr_svm-smote.yml,0.88119,0.85294,0.86005
2023-11-05 10:05:46.627842,config/baseline/ecoli_mlp_adasyn.yml,0.90687,0.89706,0.89994
2023-11-05 10:05:48.669646,config/baseline/ecoli_mlp_baseline.yml,0.89804,0.88235,0.86695
2023-11-05 10:05:51.179390,config/baseline/ecoli_mlp_instance-hardness-threshold.yml,0.95546,0.95588,0.95538
2023-11-05 10:05:53.350075,config/baseline/ecoli_mlp_kmean-smote.yml,0.92629,0.92647,0.92370
2023-11-05 10:05:55.460655,config/baseline/ecoli_mlp_smotenn.yml,0.90687,0.89706,0.89994
2023-11-05 10:05:57.581401,config/baseline/ecoli_mlp_svm-smote.yml,0.90687,0.89706,0.89994
2023-11-05 10:05:59.521526,config/baseline/ecoli_svm_adasyn.yml,0.92534,0.92647,0.92563
2023-11-05 10:06:01.458310,config/baseline/ecoli_svm_baseline.yml,0.95829,0.95588,0.95422
2023-11-05 10:06:03.924348,config/baseline/ecoli_svm_instance-hardness-threshold.yml,0.91712,0.91176,0.91349
2023-11-05 10:06:05.938660,config/baseline/ecoli_svm_kmean-smote.yml,0.94071,0.94118,0.93977
2023-11-05 10:06:07.934198,config/baseline/ecoli_svm_smotenn.yml,0.94071,0.94118,0.93977
2023-11-05 10:06:09.894051,config/baseline/ecoli_svm_svm-smote.yml,0.91712,0.91176,0.91349
2023-11-05 10:07:34.157873,config/baseline/heart_2cl_catboost_adasyn.yml,0.88889,0.88889,0.88889
2023-11-05 10:07:36.784802,config/baseline/heart_2cl_catboost_baseline.yml,0.87509,0.85185,0.81583
2023-11-05 10:07:39.910513,config/baseline/heart_2cl_catboost_instance-hardness-threshold.yml,0.87356,0.66667,0.69755
2023-11-05 10:07:45.328630,config/baseline/heart_2cl_catboost_smotenn.yml,0.83842,0.64815,0.68149
2023-11-05 10:07:48.789009,config/baseline/heart_2cl_catboost_svm-smote.yml,0.88889,0.88889,0.88889
2023-11-05 10:07:50.811536,config/baseline/heart_2cl_decision_tree_adasyn.yml,0.81481,0.81481,0.81481
2023-11-05 10:07:52.779695,config/baseline/heart_2cl_decision_tree_baseline.yml,0.68069,0.64815,0.66290
2023-11-05 10:07:55.264077,config/baseline/heart_2cl_decision_tree_instance-hardness-threshold.yml,0.80993,0.64815,0.68230
2023-11-05 10:07:59.282620,config/baseline/heart_2cl_decision_tree_smotenn.yml,0.79572,0.68519,0.71457
2023-11-05 10:08:01.314160,config/baseline/heart_2cl_decision_tree_svm-smote.yml,0.73148,0.72222,0.72663
2023-11-05 10:08:03.601954,config/baseline/heart_2cl_gbc_adasyn.yml,0.84362,0.85185,0.84613
2023-11-05 10:08:05.701531,config/baseline/heart_2cl_gbc_baseline.yml,0.79158,0.81481,0.76978
2023-11-05 10:08:08.262489,config/baseline/heart_2cl_gbc_instance-hardness-threshold.yml,0.85032,0.70370,0.73251
2023-11-05 10:08:12.469578,config/baseline/heart_2cl_gbc_smotenn.yml,0.81960,0.68519,0.71562
2023-11-05 10:08:14.716677,config/baseline/heart_2cl_gbc_svm-smote.yml,0.84014,0.85185,0.83868
2023-11-05 10:08:16.727861,config/baseline/heart_2cl_knn_adasyn.yml,0.82376,0.57407,0.60928
2023-11-05 10:08:18.730544,config/baseline/heart_2cl_knn_baseline.yml,0.66435,0.72222,0.68900
2023-11-05 10:08:21.293953,config/baseline/heart_2cl_knn_instance-hardness-threshold.yml,0.85526,0.50000,0.52335
2023-11-05 10:08:25.351578,config/baseline/heart_2cl_knn_smotenn.yml,0.85375,0.48148,0.50151
2023-11-05 10:08:27.375477,config/baseline/heart_2cl_knn_svm-smote.yml,0.83469,0.62963,0.66394
2023-11-05 10:08:29.387286,config/baseline/heart_2cl_lr_adasyn.yml,0.83929,0.83333,0.83598
2023-11-05 10:08:31.351292,config/baseline/heart_2cl_lr_baseline.yml,0.88619,0.88889,0.87901
2023-11-05 10:08:33.868349,config/baseline/heart_2cl_lr_instance-hardness-threshold.yml,0.86858,0.62963,0.66170
2023-11-05 10:08:37.860998,config/baseline/heart_2cl_lr_smotenn.yml,0.88593,0.74074,0.76595
2023-11-05 10:08:39.906490,config/baseline/heart_2cl_lr_svm-smote.yml,0.82830,0.81481,0.82033
2023-11-05 10:08:42.074481,config/baseline/heart_2cl_mlp_adasyn.yml,0.82803,0.83333,0.83032
2023-11-05 10:08:44.145157,config/baseline/heart_2cl_mlp_baseline.yml,0.86252,0.87037,0.86232
2023-11-05 10:08:46.830185,config/baseline/heart_2cl_mlp_instance-hardness-threshold.yml,0.87632,0.68519,0.71502
2023-11-05 10:08:50.974790,config/baseline/heart_2cl_mlp_smotenn.yml,0.88966,0.75926,0.78253
2023-11-05 10:08:53.108773,config/baseline/heart_2cl_mlp_svm-smote.yml,0.82803,0.83333,0.83032
2023-11-05 10:08:55.137853,config/baseline/heart_2cl_svm_adasyn.yml,0.83528,0.79630,0.80887
2023-11-05 10:08:57.099080,config/baseline/heart_2cl_svm_baseline.yml,0.63409,0.79630,0.70599
2023-11-05 10:08:59.584056,config/baseline/heart_2cl_svm_instance-hardness-threshold.yml,0.86220,0.57407,0.60517
2023-11-05 10:09:03.594173,config/baseline/heart_2cl_svm_smotenn.yml,0.88966,0.75926,0.78253
2023-11-05 10:09:05.619251,config/baseline/heart_2cl_svm_svm-smote.yml,0.84368,0.81481,0.82454
2023-11-05 10:09:09.385563,config/baseline/ionosphere_catboost_adasyn.yml,0.94420,0.94366,0.94309
2023-11-05 10:09:12.596405,config/baseline/ionosphere_catboost_baseline.yml,0.94817,0.94366,0.94239
2023-11-05 10:09:16.101060,config/baseline/ionosphere_catboost_instance-hardness-threshold.yml,0.91549,0.91549,0.91549
2023-11-05 10:09:19.782536,config/baseline/ionosphere_catboost_kmean-smote.yml,0.93111,0.92958,0.92844
2023-11-05 10:09:23.346803,config/baseline/ionosphere_catboost_smotenn.yml,0.88431,0.85915,0.84845
2023-11-05 10:09:27.102338,config/baseline/ionosphere_catboost_svm-smote.yml,0.93111,0.92958,0.92844
2023-11-05 10:09:29.099069,config/baseline/ionosphere_decision_tree_adasyn.yml,0.84676,0.84507,0.84574
2023-11-05 10:09:31.049493,config/baseline/ionosphere_decision_tree_baseline.yml,0.87239,0.87324,0.87263
2023-11-05 10:09:33.591164,config/baseline/ionosphere_decision_tree_instance-hardness-threshold.yml,0.87674,0.85915,0.86179
2023-11-05 10:09:35.588848,config/baseline/ionosphere_decision_tree_kmean-smote.yml,0.90264,0.90141,0.90183
2023-11-05 10:09:37.605113,config/baseline/ionosphere_decision_tree_smotenn.yml,0.84555,0.84507,0.84046
2023-11-05 10:09:39.609674,config/baseline/ionosphere_decision_tree_svm-smote.yml,0.86326,0.85915,0.85386
2023-11-05 10:09:41.830867,config/baseline/ionosphere_gbc_adasyn.yml,0.96033,0.95775,0.95707
2023-11-05 10:09:43.957255,config/baseline/ionosphere_gbc_baseline.yml,0.96033,0.95775,0.95707
2023-11-05 10:09:46.630056,config/baseline/ionosphere_gbc_instance-hardness-threshold.yml,0.90699,0.90141,0.90254
2023-11-05 10:09:48.833913,config/baseline/ionosphere_gbc_kmean-smote.yml,0.96033,0.95775,0.95707
2023-11-05 10:09:51.032547,config/baseline/ionosphere_gbc_smotenn.yml,0.83227,0.83099,0.82464
2023-11-05 10:09:53.270247,config/baseline/ionosphere_gbc_svm-smote.yml,0.96033,0.95775,0.95707
2023-11-05 10:09:55.281451,config/baseline/ionosphere_knn_adasyn.yml,0.88264,0.87324,0.86740
2023-11-05 10:09:57.281971,config/baseline/ionosphere_knn_baseline.yml,0.84926,0.83099,0.81814
2023-11-05 10:09:59.904572,config/baseline/ionosphere_knn_instance-hardness-threshold.yml,0.87131,0.85915,0.85137
2023-11-05 10:10:01.917645,config/baseline/ionosphere_knn_kmean-smote.yml,0.88264,0.87324,0.86740
2023-11-05 10:10:03.933503,config/baseline/ionosphere_knn_smotenn.yml,0.87131,0.85915,0.85137
2023-11-05 10:10:05.946673,config/baseline/ionosphere_knn_svm-smote.yml,0.86020,0.84507,0.83497
2023-11-05 10:10:07.948870,config/baseline/ionosphere_lr_adasyn.yml,0.86326,0.85915,0.85386
2023-11-05 10:10:09.907052,config/baseline/ionosphere_lr_baseline.yml,0.87131,0.85915,0.85137
2023-11-05 10:10:12.443601,config/baseline/ionosphere_lr_instance-hardness-threshold.yml,0.84342,0.84507,0.84257
2023-11-05 10:10:14.435310,config/baseline/ionosphere_lr_kmean-smote.yml,0.85086,0.84507,0.83794
2023-11-05 10:10:16.450889,config/baseline/ionosphere_lr_smotenn.yml,0.89398,0.87324,0.86497
2023-11-05 10:10:18.468230,config/baseline/ionosphere_lr_svm-smote.yml,0.85086,0.84507,0.83794
2023-11-05 10:10:20.607987,config/baseline/ionosphere_mlp_adasyn.yml,0.91539,0.91549,0.91463
2023-11-05 10:10:22.696465,config/baseline/ionosphere_mlp_baseline.yml,0.90617,0.90141,0.89847
2023-11-05 10:10:25.383447,config/baseline/ionosphere_mlp_instance-hardness-threshold.yml,0.78605,0.61972,0.61215
2023-11-05 10:10:27.522706,config/baseline/ionosphere_mlp_kmean-smote.yml,0.90188,0.90141,0.89982
2023-11-05 10:10:29.668196,config/baseline/ionosphere_mlp_smotenn.yml,0.88264,0.87324,0.86740
2023-11-05 10:10:31.819276,config/baseline/ionosphere_mlp_svm-smote.yml,0.90188,0.90141,0.89982
2023-11-05 10:10:33.818765,config/baseline/ionosphere_svm_adasyn.yml,0.95776,0.95775,0.95754
2023-11-05 10:10:35.779211,config/baseline/ionosphere_svm_baseline.yml,0.91844,0.91549,0.91358
2023-11-05 10:10:38.321730,config/baseline/ionosphere_svm_instance-hardness-threshold.yml,0.95776,0.95775,0.95754
2023-11-05 10:10:40.319069,config/baseline/ionosphere_svm_kmean-smote.yml,0.91844,0.91549,0.91358
2023-11-05 10:10:42.334591,config/baseline/ionosphere_svm_smotenn.yml,0.94420,0.94366,0.94309
2023-11-05 10:10:44.346368,config/baseline/ionosphere_svm_svm-smote.yml,0.91844,0.91549,0.91358
2023-11-05 10:10:47.485877,config/baseline/parkinsons_catboost_adasyn.yml,0.92682,0.92308,0.92423
2023-11-05 10:10:50.220431,config/baseline/parkinsons_catboost_baseline.yml,0.93029,0.92308,0.91818
2023-11-05 10:10:53.252993,config/baseline/parkinsons_catboost_instance-hardness-threshold.yml,0.84554,0.76923,0.78331
2023-11-05 10:10:56.373947,config/baseline/parkinsons_catboost_kmean-smote.yml,0.89599,0.89744,0.89345
2023-11-05 10:10:59.421763,config/baseline/parkinsons_catboost_smotenn.yml,0.87696,0.87179,0.87372
2023-11-05 10:11:02.543855,config/baseline/parkinsons_catboost_svm-smote.yml,0.92682,0.92308,0.92423
2023-11-05 10:11:04.544815,config/baseline/parkinsons_decision_tree_adasyn.yml,0.86866,0.87179,0.86951
2023-11-05 10:11:06.507370,config/baseline/parkinsons_decision_tree_baseline.yml,0.81538,0.82051,0.81731
2023-11-05 10:11:08.943035,config/baseline/parkinsons_decision_tree_instance-hardness-threshold.yml,0.83639,0.74359,0.75971
2023-11-05 10:11:10.926748,config/baseline/parkinsons_decision_tree_kmean-smote.yml,0.93029,0.92308,0.91818
2023-11-05 10:11:12.927431,config/baseline/parkinsons_decision_tree_smotenn.yml,0.79487,0.79487,0.79487
2023-11-05 10:11:14.949892,config/baseline/parkinsons_decision_tree_svm-smote.yml,0.92194,0.92308,0.92170
2023-11-05 10:11:17.092325,config/baseline/parkinsons_gbc_adasyn.yml,0.94872,0.94872,0.94872
2023-11-05 10:11:19.155030,config/baseline/parkinsons_gbc_baseline.yml,0.93029,0.92308,0.91818
2023-11-05 10:11:21.642079,config/baseline/parkinsons_gbc_instance-hardness-threshold.yml,0.83639,0.74359,0.75971
2023-11-05 10:11:23.754766,config/baseline/parkinsons_gbc_kmean-smote.yml,0.93029,0.92308,0.91818
2023-11-05 10:11:25.879601,config/baseline/parkinsons_gbc_smotenn.yml,0.90836,0.89744,0.90027
2023-11-05 10:11:28.022477,config/baseline/parkinsons_gbc_svm-smote.yml,0.92682,0.92308,0.92423
2023-11-05 10:11:30.026750,config/baseline/parkinsons_knn_adasyn.yml,0.90385,0.84615,0.85503
2023-11-05 10:11:32.010881,config/baseline/parkinsons_knn_baseline.yml,0.87042,0.87179,0.86364
2023-11-05 10:11:34.526818,config/baseline/parkinsons_knn_instance-hardness-threshold.yml,0.86569,0.71795,0.73498
2023-11-05 10:11:36.549588,config/baseline/parkinsons_knn_kmean-smote.yml,0.89599,0.89744,0.89345
2023-11-05 10:11:38.564580,config/baseline/parkinsons_knn_smotenn.yml,0.90385,0.84615,0.85503
2023-11-05 10:11:40.593576,config/baseline/parkinsons_knn_svm-smote.yml,0.85549,0.79487,0.80671
2023-11-05 10:11:42.600843,config/baseline/parkinsons_lr_adasyn.yml,0.84418,0.82051,0.82732
2023-11-05 10:11:44.551192,config/baseline/parkinsons_lr_baseline.yml,0.76211,0.76923,0.76511
2023-11-05 10:11:47.007983,config/baseline/parkinsons_lr_instance-hardness-threshold.yml,0.86569,0.71795,0.73498
2023-11-05 10:11:48.994371,config/baseline/parkinsons_lr_kmean-smote.yml,0.76211,0.76923,0.76511
2023-11-05 10:11:51.005871,config/baseline/parkinsons_lr_smotenn.yml,0.79586,0.76923,0.77799
2023-11-05 10:11:53.021471,config/baseline/parkinsons_lr_svm-smote.yml,0.79586,0.76923,0.77799
2023-11-05 10:11:55.140055,config/baseline/parkinsons_mlp_adasyn.yml,0.92194,0.92308,0.92170
2023-11-05 10:11:57.153394,config/baseline/parkinsons_mlp_baseline.yml,0.90987,0.89744,0.88792
2023-11-05 10:11:59.673399,config/baseline/parkinsons_mlp_instance-hardness-threshold.yml,0.86569,0.71795,0.73498
2023-11-05 10:12:01.775399,config/baseline/parkinsons_mlp_kmean-smote.yml,0.93029,0.92308,0.91818
2023-11-05 10:12:03.903420,config/baseline/parkinsons_mlp_smotenn.yml,0.89250,0.87179,0.87666
2023-11-05 10:12:06.045388,config/baseline/parkinsons_mlp_svm-smote.yml,0.90836,0.89744,0.90027
2023-11-05 10:12:08.053484,config/baseline/parkinsons_svm_adasyn.yml,0.87696,0.87179,0.87372
2023-11-05 10:12:10.006277,config/baseline/parkinsons_svm_baseline.yml,0.89065,0.87179,0.85551
2023-11-05 10:12:12.453255,config/baseline/parkinsons_svm_instance-hardness-threshold.yml,0.86569,0.71795,0.73498
2023-11-05 10:12:14.428115,config/baseline/parkinsons_svm_kmean-smote.yml,0.89065,0.87179,0.85551
2023-11-05 10:12:16.424085,config/baseline/parkinsons_svm_smotenn.yml,0.86645,0.82051,0.83000
2023-11-05 10:12:18.433192,config/baseline/parkinsons_svm_svm-smote.yml,0.85945,0.84615,0.85040
