2023-11-07 17:26:33.967196,config/exp/catboost_10.yml,0.92237,0.93000,0.92401
2023-11-07 18:52:13.723460,config/exp/knn_3.yml,0.72273,0.69000,0.70222
2023-11-07 18:52:22.622316,config/exp/knn_3.yml,0.70256,0.71000,0.70600
2023-11-07 18:52:32.680239,config/exp/knn_4.yml,0.76811,0.75000,0.75789
2023-11-07 18:52:42.523097,config/exp/knn_4.yml,0.81334,0.81500,0.81415
2023-11-07 18:52:52.559259,config/exp/knn_4.yml,0.80663,0.81000,0.80822
2023-11-07 18:53:02.614063,config/exp/knn_4.yml,0.80067,0.79500,0.79764
2023-11-07 18:53:12.598797,config/exp/knn_4.yml,0.78954,0.79500,0.79207
2023-11-07 18:53:22.660618,config/exp/knn_4.yml,0.81350,0.81000,0.81166
2023-11-07 18:53:32.740224,config/exp/knn_4.yml,0.80590,0.79000,0.79662
2023-11-07 18:53:42.596284,config/exp/knn_4.yml,0.77734,0.75000,0.76106
2023-11-07 18:53:52.475633,config/exp/knn_4.yml,0.78306,0.78500,0.78401
2023-11-07 18:54:02.376333,config/exp/knn_4.yml,0.78008,0.76500,0.77160
2023-11-07 18:54:12.224895,config/exp/knn_4.yml,0.80330,0.78500,0.79250
2023-11-07 18:54:22.229251,config/exp/knn_4.yml,0.79984,0.80500,0.80221
2023-11-07 18:54:32.218258,config/exp/knn_4.yml,0.77967,0.75500,0.76510
2023-11-07 18:54:42.132306,config/exp/knn_4.yml,0.78116,0.77500,0.77790
2023-11-07 18:54:52.073791,config/exp/knn_4.yml,0.78958,0.77500,0.78132
2023-11-07 18:55:02.798288,config/exp/knn_5.yml,0.80217,0.79500,0.79840
2023-11-07 18:55:13.522378,config/exp/knn_5.yml,0.78492,0.75500,0.76786
2023-11-07 18:55:24.121607,config/exp/knn_5.yml,0.81937,0.79000,0.80181
2023-11-07 18:55:34.915124,config/exp/knn_5.yml,0.77395,0.74000,0.75463
2023-11-07 18:55:45.657905,config/exp/knn_5.yml,0.77579,0.74500,0.75838
2023-11-07 18:55:56.348451,config/exp/knn_5.yml,0.77395,0.74000,0.75463
2023-11-07 18:56:07.051106,config/exp/knn_5.yml,0.79739,0.79500,0.79618
2023-11-07 18:56:17.729369,config/exp/knn_5.yml,0.78285,0.79500,0.78839
2023-11-07 18:56:28.482638,config/exp/knn_5.yml,0.78854,0.73500,0.75589
2023-11-07 18:56:39.245958,config/exp/knn_5.yml,0.78657,0.74500,0.76201
2023-11-07 18:56:49.901199,config/exp/knn_5.yml,0.78480,0.74000,0.75818
2023-11-07 18:57:00.650011,config/exp/knn_5.yml,0.77311,0.76500,0.76889
2023-11-07 18:57:11.366663,config/exp/knn_5.yml,0.77760,0.73500,0.75268
2023-11-07 18:57:22.085659,config/exp/knn_5.yml,0.78838,0.75000,0.76584
2023-11-07 18:57:32.883405,config/exp/knn_5.yml,0.78160,0.76000,0.76967
2023-11-07 18:57:44.216868,config/exp/knn_6.yml,0.78125,0.75000,0.76407
2023-11-07 18:57:55.557415,config/exp/knn_6.yml,0.82000,0.82000,0.82000
2023-11-07 18:58:06.931337,config/exp/knn_6.yml,0.80671,0.79000,0.79766
2023-11-07 18:58:18.356818,config/exp/knn_6.yml,0.81503,0.82000,0.81742
2023-11-07 18:58:29.662541,config/exp/knn_6.yml,0.80729,0.81500,0.81094
2023-11-07 18:58:40.890216,config/exp/knn_6.yml,0.79283,0.75000,0.76828
2023-11-07 18:58:52.239014,config/exp/knn_6.yml,0.78000,0.78000,0.78000
2023-11-07 18:59:03.537599,config/exp/knn_6.yml,0.81405,0.79500,0.80355
2023-11-07 18:59:14.744445,config/exp/knn_6.yml,0.81606,0.80000,0.80729
2023-11-07 18:59:26.039382,config/exp/knn_6.yml,0.80428,0.75000,0.77186
2023-11-07 18:59:37.386175,config/exp/knn_6.yml,0.80124,0.79000,0.79531
2023-11-07 18:59:48.703165,config/exp/knn_6.yml,0.83000,0.83000,0.83000
2023-11-07 19:00:00.030288,config/exp/knn_6.yml,0.83051,0.81000,0.81889
2023-11-07 19:00:11.373889,config/exp/knn_6.yml,0.80478,0.78500,0.79397
2023-11-07 19:00:22.759186,config/exp/knn_6.yml,0.81405,0.79500,0.80355
2023-11-07 19:00:34.775195,config/exp/knn_7.yml,0.82023,0.80500,0.81213
2023-11-07 19:00:46.503265,config/exp/knn_7.yml,0.81000,0.81000,0.81000
2023-11-07 19:00:58.063751,config/exp/knn_7.yml,0.82200,0.81000,0.81568
2023-11-07 19:01:09.655657,config/exp/knn_7.yml,0.80774,0.78500,0.79555
2023-11-07 19:01:21.384756,config/exp/knn_7.yml,0.84629,0.81500,0.82813
2023-11-07 19:01:33.129589,config/exp/knn_7.yml,0.82777,0.81000,0.81816
2023-11-07 19:01:44.844289,config/exp/knn_7.yml,0.82278,0.79500,0.80740
2023-11-07 19:01:56.597684,config/exp/knn_7.yml,0.80932,0.72000,0.75536
2023-11-07 19:02:08.163220,config/exp/knn_7.yml,0.81758,0.75500,0.78071
2023-11-07 19:02:19.982769,config/exp/knn_7.yml,0.81770,0.73000,0.76410
2023-11-07 19:02:31.666858,config/exp/knn_7.yml,0.82419,0.78000,0.79872
2023-11-07 19:02:43.474614,config/exp/knn_7.yml,0.81400,0.82000,0.81691
2023-11-07 19:02:55.106170,config/exp/knn_7.yml,0.87473,0.85000,0.85988
2023-11-07 19:03:06.782092,config/exp/knn_7.yml,0.82561,0.78500,0.80233
2023-11-07 19:03:18.420465,config/exp/knn_7.yml,0.82385,0.81500,0.81924
2023-11-07 19:03:30.459454,config/exp/knn_8.yml,0.84423,0.85000,0.84701
2023-11-07 19:03:42.415498,config/exp/knn_8.yml,0.83819,0.85000,0.84370
2023-11-07 19:03:54.451622,config/exp/knn_8.yml,0.84662,0.82500,0.83479
2023-11-07 19:04:06.486581,config/exp/knn_8.yml,0.82289,0.75500,0.78386
2023-11-07 19:04:18.452483,config/exp/knn_8.yml,0.81144,0.81500,0.81321
2023-11-07 19:04:30.403692,config/exp/knn_8.yml,0.83209,0.79500,0.81149
2023-11-07 19:04:42.279086,config/exp/knn_8.yml,0.83758,0.81500,0.82535
2023-11-07 19:04:54.367092,config/exp/knn_8.yml,0.83758,0.81500,0.82535
2023-11-07 19:05:06.347558,config/exp/knn_8.yml,0.81422,0.80000,0.80686
2023-11-07 19:05:18.292707,config/exp/knn_8.yml,0.84217,0.81000,0.82420
2023-11-07 19:05:30.359190,config/exp/knn_8.yml,0.82119,0.71500,0.75738
2023-11-07 19:05:42.244657,config/exp/knn_8.yml,0.83819,0.85000,0.84370
2023-11-07 19:05:54.232405,config/exp/knn_8.yml,0.83629,0.83000,0.83306
2023-11-07 19:06:06.193565,config/exp/knn_8.yml,0.82507,0.81500,0.81987
2023-11-07 19:06:18.133617,config/exp/knn_8.yml,0.82727,0.77500,0.79769
2023-11-07 19:06:30.565714,config/exp/knn_9.yml,0.83551,0.82500,0.83009
2023-11-07 19:06:42.976115,config/exp/knn_9.yml,0.81852,0.78000,0.79799
2023-11-07 19:06:55.378737,config/exp/knn_9.yml,0.85192,0.85500,0.85343
2023-11-07 19:07:07.787650,config/exp/knn_9.yml,0.83506,0.76500,0.79501
2023-11-07 19:07:19.943475,config/exp/knn_9.yml,0.84208,0.82500,0.83307
2023-11-07 19:07:32.251505,config/exp/knn_9.yml,0.84073,0.82000,0.82972
2023-11-07 19:07:44.658319,config/exp/knn_9.yml,0.84979,0.83000,0.83918
2023-11-07 19:07:56.911057,config/exp/knn_9.yml,0.82257,0.83000,0.82622
2023-11-07 19:08:09.107603,config/exp/knn_9.yml,0.85443,0.84500,0.84951
2023-11-07 19:08:21.359779,config/exp/knn_9.yml,0.83370,0.79000,0.80969
2023-11-07 19:08:33.536950,config/exp/knn_9.yml,0.82326,0.73500,0.77279
2023-11-07 19:08:45.825749,config/exp/knn_9.yml,0.83473,0.84500,0.83968
2023-11-07 19:08:58.111805,config/exp/knn_9.yml,0.83412,0.76000,0.79161
2023-11-07 19:09:10.296215,config/exp/knn_9.yml,0.82516,0.78000,0.80063
2023-11-07 19:09:22.671188,config/exp/knn_9.yml,0.82730,0.82000,0.82359
2023-11-07 19:09:35.138449,config/exp/lr_10.yml,0.89531,0.90000,0.89750
2023-11-07 19:09:47.707176,config/exp/lr_10.yml,0.90265,0.91500,0.90621
2023-11-07 19:10:00.168455,config/exp/lr_10.yml,0.89840,0.90500,0.90132
2023-11-07 19:10:12.538561,config/exp/lr_10.yml,0.89252,0.89500,0.89373
2023-11-07 19:10:25.078067,config/exp/lr_10.yml,0.90925,0.91500,0.91171
2023-11-07 19:10:37.579898,config/exp/lr_10.yml,0.89808,0.91000,0.90230
2023-11-07 19:10:49.968899,config/exp/lr_10.yml,0.89839,0.91500,0.89894
2023-11-07 19:11:02.443214,config/exp/lr_10.yml,0.91538,0.92500,0.91724
2023-11-07 19:11:14.820152,config/exp/lr_10.yml,0.91308,0.92000,0.91573
2023-11-07 19:11:27.190323,config/exp/lr_10.yml,0.89531,0.90000,0.89750
2023-11-07 19:11:39.622044,config/exp/lr_10.yml,0.89747,0.89500,0.89620
2023-11-07 19:11:52.233714,config/exp/lr_10.yml,0.91308,0.92000,0.91573
2023-11-07 19:12:04.759277,config/exp/lr_10.yml,0.89808,0.91000,0.90230
2023-11-07 19:12:17.193914,config/exp/lr_10.yml,0.89747,0.89500,0.89620
2023-11-07 19:12:29.463101,config/exp/lr_10.yml,0.91538,0.92500,0.91724
2023-11-07 19:12:32.077426,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:34.790088,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:37.408532,config/exp/lr_1.yml,0.80193,0.80000,0.79968
2023-11-07 19:12:40.047861,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:42.687983,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:45.325762,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:47.949531,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:50.569463,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:53.189628,config/exp/lr_1.yml,0.81886,0.81500,0.81444
2023-11-07 19:12:55.811651,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:12:58.430469,config/exp/lr_1.yml,0.81886,0.81500,0.81444
2023-11-07 19:13:01.072781,config/exp/lr_1.yml,0.81886,0.81500,0.81444
2023-11-07 19:13:03.696835,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:13:06.332211,config/exp/lr_1.yml,0.81886,0.81500,0.81444
2023-11-07 19:13:08.943055,config/exp/lr_1.yml,0.81313,0.81000,0.80952
2023-11-07 19:13:15.928562,config/exp/lr_2.yml,0.82965,0.82000,0.82273
2023-11-07 19:13:22.951782,config/exp/lr_2.yml,0.85277,0.85000,0.85103
2023-11-07 19:13:29.977718,config/exp/lr_2.yml,0.86505,0.85500,0.85737
2023-11-07 19:13:37.058911,config/exp/lr_2.yml,0.85911,0.86000,0.85946
2023-11-07 19:13:44.073652,config/exp/lr_2.yml,0.84871,0.84500,0.84630
2023-11-07 19:13:51.057991,config/exp/lr_2.yml,0.84871,0.84500,0.84630
2023-11-07 19:13:58.096678,config/exp/lr_2.yml,0.82723,0.82500,0.82592
2023-11-07 19:14:05.137080,config/exp/lr_2.yml,0.86265,0.86000,0.86096
2023-11-07 19:14:12.150356,config/exp/lr_2.yml,0.83491,0.83000,0.83168
2023-11-07 19:14:19.208368,config/exp/lr_2.yml,0.84446,0.84500,0.84471
2023-11-07 19:14:26.164552,config/exp/lr_2.yml,0.85911,0.86000,0.85946
2023-11-07 19:14:33.226886,config/exp/lr_2.yml,0.82887,0.83000,0.82935
2023-11-07 19:14:40.305071,config/exp/lr_2.yml,0.82901,0.82500,0.82647
2023-11-07 19:14:47.320607,config/exp/lr_2.yml,0.82438,0.82500,0.82467
2023-11-07 19:14:54.331357,config/exp/lr_2.yml,0.83139,0.83000,0.83061
2023-11-07 19:15:03.266871,config/exp/lr_3.yml,0.81383,0.81500,0.81439
2023-11-07 19:15:12.179366,config/exp/lr_3.yml,0.86728,0.87000,0.86821
2023-11-07 19:15:21.149011,config/exp/lr_3.yml,0.83806,0.84000,0.83893
2023-11-07 19:15:30.020629,config/exp/lr_3.yml,0.83640,0.84000,0.83779
2023-11-07 19:15:39.087975,config/exp/lr_3.yml,0.85410,0.85500,0.85452
2023-11-07 19:15:48.039308,config/exp/lr_3.yml,0.81881,0.81500,0.81670
2023-11-07 19:15:56.951180,config/exp/lr_3.yml,0.84669,0.85000,0.84793
2023-11-07 19:16:05.828199,config/exp/lr_3.yml,0.87294,0.87500,0.87373
2023-11-07 19:16:14.627339,config/exp/lr_3.yml,0.84689,0.83500,0.83912
2023-11-07 19:16:23.603601,config/exp/lr_3.yml,0.84230,0.84500,0.84342
2023-11-07 19:16:32.571548,config/exp/lr_3.yml,0.86417,0.86500,0.86456
2023-11-07 19:16:41.494252,config/exp/lr_3.yml,0.86162,0.86500,0.86263
2023-11-07 19:16:50.442420,config/exp/lr_3.yml,0.88170,0.88000,0.88075
2023-11-07 19:16:59.321993,config/exp/lr_3.yml,0.81000,0.81000,0.81000
2023-11-07 19:17:08.232681,config/exp/lr_3.yml,0.84403,0.84500,0.84449
2023-11-07 19:17:18.191011,config/exp/lr_4.yml,0.83652,0.83500,0.83573
2023-11-07 19:17:28.226612,config/exp/lr_4.yml,0.86556,0.86000,0.86236
2023-11-07 19:17:38.145822,config/exp/lr_4.yml,0.84000,0.84000,0.84000
2023-11-07 19:17:48.121303,config/exp/lr_4.yml,0.88400,0.88500,0.88447
2023-11-07 19:17:58.055715,config/exp/lr_4.yml,0.82702,0.83000,0.82841
2023-11-07 19:18:07.968600,config/exp/lr_4.yml,0.84362,0.84500,0.84429
2023-11-07 19:18:17.951857,config/exp/lr_4.yml,0.81809,0.80500,0.81047
2023-11-07 19:18:27.926087,config/exp/lr_4.yml,0.87195,0.87500,0.87321
2023-11-07 19:18:37.871182,config/exp/lr_4.yml,0.83075,0.83500,0.83264
2023-11-07 19:18:47.768687,config/exp/lr_4.yml,0.85829,0.86500,0.86015
2023-11-07 19:18:57.815057,config/exp/lr_4.yml,0.87000,0.87000,0.87000
2023-11-07 19:19:07.792188,config/exp/lr_4.yml,0.81135,0.80000,0.80490
2023-11-07 19:19:17.654098,config/exp/lr_4.yml,0.86779,0.87000,0.86878
2023-11-07 19:19:27.516414,config/exp/lr_4.yml,0.80590,0.79000,0.79662
2023-11-07 19:19:37.489424,config/exp/lr_4.yml,0.86381,0.86500,0.86438
2023-11-07 19:19:48.324396,config/exp/lr_5.yml,0.86708,0.87000,0.86842
2023-11-07 19:19:58.984648,config/exp/lr_5.yml,0.86857,0.87500,0.87097
2023-11-07 19:20:09.823546,config/exp/lr_5.yml,0.85786,0.86500,0.86064
2023-11-07 19:20:20.583279,config/exp/lr_5.yml,0.88132,0.88500,0.88286
2023-11-07 19:20:31.273563,config/exp/lr_5.yml,0.87651,0.88500,0.87775
2023-11-07 19:20:41.975797,config/exp/lr_5.yml,0.86657,0.87500,0.86912
2023-11-07 19:20:52.667184,config/exp/lr_5.yml,0.85177,0.86500,0.85414
2023-11-07 19:21:03.390355,config/exp/lr_5.yml,0.85177,0.86500,0.85414
2023-11-07 19:21:14.111895,config/exp/lr_5.yml,0.85452,0.84500,0.84912
2023-11-07 19:21:24.819205,config/exp/lr_5.yml,0.87593,0.88500,0.87575
2023-11-07 19:21:35.605839,config/exp/lr_5.yml,0.87766,0.88500,0.87959
2023-11-07 19:21:46.418353,config/exp/lr_5.yml,0.87649,0.87500,0.87572
2023-11-07 19:21:57.120107,config/exp/lr_5.yml,0.87297,0.88000,0.87526
2023-11-07 19:22:07.930670,config/exp/lr_5.yml,0.85118,0.86000,0.85447
2023-11-07 19:22:18.714314,config/exp/lr_5.yml,0.87651,0.88500,0.87775
2023-11-07 19:22:29.987831,config/exp/lr_6.yml,0.86326,0.87000,0.86611
2023-11-07 19:22:41.220484,config/exp/lr_6.yml,0.85881,0.87500,0.86001
2023-11-07 19:22:52.554610,config/exp/lr_6.yml,0.89523,0.90000,0.89701
2023-11-07 19:23:03.899668,config/exp/lr_6.yml,0.90455,0.91000,0.90578
2023-11-07 19:23:15.234463,config/exp/lr_6.yml,0.89360,0.89500,0.89426
2023-11-07 19:23:26.467851,config/exp/lr_6.yml,0.92000,0.92000,0.92000
2023-11-07 19:23:37.864441,config/exp/lr_6.yml,0.86687,0.86500,0.86591
2023-11-07 19:23:49.323789,config/exp/lr_6.yml,0.85000,0.85000,0.85000
2023-11-07 19:24:00.536599,config/exp/lr_6.yml,0.88713,0.89000,0.88843
2023-11-07 19:24:11.807481,config/exp/lr_6.yml,0.87800,0.88500,0.88061
2023-11-07 19:24:23.120194,config/exp/lr_6.yml,0.89523,0.90000,0.89701
2023-11-07 19:24:34.368476,config/exp/lr_6.yml,0.89360,0.89500,0.89426
2023-11-07 19:24:45.592897,config/exp/lr_6.yml,0.87800,0.88500,0.88061
2023-11-07 19:24:56.871819,config/exp/lr_6.yml,0.90772,0.91000,0.90871
2023-11-07 19:25:08.228045,config/exp/lr_6.yml,0.88713,0.89000,0.88843
2023-11-07 19:25:19.928758,config/exp/lr_7.yml,0.86274,0.88000,0.86739
2023-11-07 19:25:31.666864,config/exp/lr_7.yml,0.88845,0.90000,0.88949
2023-11-07 19:25:43.308564,config/exp/lr_7.yml,0.87560,0.89000,0.87844
2023-11-07 19:25:54.989629,config/exp/lr_7.yml,0.86151,0.87500,0.86651
2023-11-07 19:26:06.570079,config/exp/lr_7.yml,0.89646,0.90500,0.89855
2023-11-07 19:26:18.102780,config/exp/lr_7.yml,0.90198,0.91000,0.89800
2023-11-07 19:26:29.664954,config/exp/lr_7.yml,0.87624,0.88500,0.87970
2023-11-07 19:26:41.235200,config/exp/lr_7.yml,0.90198,0.91000,0.89800
2023-11-07 19:26:52.815162,config/exp/lr_7.yml,0.89521,0.90500,0.89626
2023-11-07 19:27:04.426913,config/exp/lr_7.yml,0.85257,0.84500,0.84855
2023-11-07 19:27:16.237127,config/exp/lr_7.yml,0.90175,0.91000,0.90283
2023-11-07 19:27:27.858924,config/exp/lr_7.yml,0.89479,0.90500,0.89371
2023-11-07 19:27:39.493287,config/exp/lr_7.yml,0.86519,0.87500,0.86924
2023-11-07 19:27:51.225352,config/exp/lr_7.yml,0.89811,0.90500,0.88771
2023-11-07 19:28:02.888901,config/exp/lr_7.yml,0.88033,0.89000,0.88376
2023-11-07 19:28:14.818358,config/exp/lr_8.yml,0.88457,0.88000,0.88216
2023-11-07 19:28:26.808469,config/exp/lr_8.yml,0.89948,0.91000,0.90152
2023-11-07 19:28:38.718316,config/exp/lr_8.yml,0.89164,0.88500,0.88803
2023-11-07 19:28:50.777805,config/exp/lr_8.yml,0.91298,0.92000,0.91467
2023-11-07 19:29:02.598258,config/exp/lr_8.yml,0.90675,0.91000,0.90821
2023-11-07 19:29:14.562053,config/exp/lr_8.yml,0.89948,0.91000,0.90152
2023-11-07 19:29:26.344427,config/exp/lr_8.yml,0.89164,0.88500,0.88803
2023-11-07 19:29:38.228400,config/exp/lr_8.yml,0.89423,0.89000,0.89198
2023-11-07 19:29:50.224735,config/exp/lr_8.yml,0.89992,0.90500,0.90209
2023-11-07 19:30:02.192465,config/exp/lr_8.yml,0.89304,0.89500,0.89398
2023-11-07 19:30:14.072017,config/exp/lr_8.yml,0.90818,0.91500,0.91041
2023-11-07 19:30:26.038107,config/exp/lr_8.yml,0.89290,0.90000,0.89580
2023-11-07 19:30:38.245496,config/exp/lr_8.yml,0.87818,0.89000,0.88267
2023-11-07 19:30:50.357373,config/exp/lr_8.yml,0.90989,0.89500,0.90087
2023-11-07 19:31:02.310245,config/exp/lr_8.yml,0.89701,0.89500,0.89597
2023-11-07 19:31:14.530566,config/exp/lr_9.yml,0.88427,0.89500,0.88863
2023-11-07 19:31:26.785144,config/exp/lr_9.yml,0.89245,0.90500,0.89641
2023-11-07 19:31:39.168423,config/exp/lr_9.yml,0.87167,0.89000,0.87826
2023-11-07 19:31:51.363308,config/exp/lr_9.yml,0.87774,0.88500,0.88105
2023-11-07 19:32:03.608805,config/exp/lr_9.yml,0.89190,0.90000,0.89529
2023-11-07 19:32:15.780355,config/exp/lr_9.yml,0.86782,0.88500,0.87460
2023-11-07 19:32:28.279275,config/exp/lr_9.yml,0.89924,0.90500,0.90174
2023-11-07 19:32:40.539171,config/exp/lr_9.yml,0.88453,0.90000,0.88933
2023-11-07 19:32:52.726860,config/exp/lr_9.yml,0.88811,0.90000,0.89249
2023-11-07 19:33:05.076176,config/exp/lr_9.yml,0.89552,0.91000,0.89716
2023-11-07 19:33:17.463855,config/exp/lr_9.yml,0.87627,0.89000,0.88174
2023-11-07 19:33:29.795362,config/exp/lr_9.yml,0.89190,0.90000,0.89529
2023-11-07 19:33:42.087989,config/exp/lr_9.yml,0.89190,0.90000,0.89529
2023-11-07 19:33:54.418061,config/exp/lr_9.yml,0.88258,0.88500,0.88376
2023-11-07 19:34:06.701132,config/exp/lr_9.yml,0.89995,0.91000,0.90324
2023-11-07 19:34:19.499327,config/exp/mlp_10.yml,0.89747,0.89500,0.89620
2023-11-07 19:34:32.228434,config/exp/mlp_10.yml,0.90725,0.90500,0.90609
2023-11-07 19:34:45.008932,config/exp/mlp_10.yml,0.89808,0.91000,0.90230
2023-11-07 19:34:57.708656,config/exp/mlp_10.yml,0.92691,0.93000,0.92825
2023-11-07 19:35:10.498592,config/exp/mlp_10.yml,0.90584,0.91000,0.90775
2023-11-07 19:35:23.390959,config/exp/mlp_10.yml,0.89000,0.89000,0.89000
2023-11-07 19:35:35.997848,config/exp/mlp_10.yml,0.90000,0.90000,0.90000
2023-11-07 19:35:49.033280,config/exp/mlp_10.yml,0.88227,0.88500,0.88360
2023-11-07 19:36:01.617759,config/exp/mlp_10.yml,0.91000,0.91000,0.91000
2023-11-07 19:36:14.447492,config/exp/mlp_10.yml,0.90186,0.91000,0.90520
2023-11-07 19:36:27.227372,config/exp/mlp_10.yml,0.91308,0.92000,0.91573
2023-11-07 19:36:40.064297,config/exp/mlp_10.yml,0.91000,0.91000,0.91000
2023-11-07 19:36:52.862565,config/exp/mlp_10.yml,0.90953,0.90000,0.90420
2023-11-07 19:37:05.593515,config/exp/mlp_10.yml,0.87792,0.87500,0.87643
2023-11-07 19:37:18.395672,config/exp/mlp_10.yml,0.86177,0.86500,0.86336
2023-11-07 19:37:21.252248,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:24.129130,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:26.983724,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:29.834844,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:32.692297,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:35.569268,config/exp/mlp_1.yml,0.83717,0.82500,0.82341
2023-11-07 19:37:38.433147,config/exp/mlp_1.yml,0.83467,0.82500,0.82373
2023-11-07 19:37:41.294750,config/exp/mlp_1.yml,0.83717,0.82500,0.82341
2023-11-07 19:37:44.182521,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:47.044496,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:49.904760,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:37:52.757573,config/exp/mlp_1.yml,0.83717,0.82500,0.82341
2023-11-07 19:37:55.613515,config/exp/mlp_1.yml,0.83717,0.82500,0.82341
2023-11-07 19:37:58.470315,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
