2023-11-07 17:26:33.967196,config/exp/catboost_10.yml,0.92237,0.93000,0.92401
2023-11-07 19:38:01.337461,config/exp/mlp_1.yml,0.83333,0.82000,0.81818
2023-11-07 19:38:08.598078,config/exp/mlp_2.yml,0.82568,0.82500,0.82532
2023-11-07 19:38:15.902750,config/exp/mlp_2.yml,0.82568,0.82500,0.82532
2023-11-07 19:38:23.201781,config/exp/mlp_2.yml,0.80000,0.80000,0.80000
2023-11-07 19:38:30.442718,config/exp/mlp_2.yml,0.81328,0.81000,0.81130
2023-11-07 19:38:37.739392,config/exp/mlp_2.yml,0.80871,0.81000,0.80927
2023-11-07 19:38:45.080541,config/exp/mlp_2.yml,0.81732,0.81500,0.81597
2023-11-07 19:38:52.343217,config/exp/mlp_2.yml,0.81435,0.81500,0.81465
2023-11-07 19:38:59.614260,config/exp/mlp_2.yml,0.80932,0.80500,0.80664
2023-11-07 19:39:06.863583,config/exp/mlp_2.yml,0.83303,0.83000,0.83117
2023-11-07 19:39:14.118915,config/exp/mlp_2.yml,0.82568,0.82500,0.82532
2023-11-07 19:39:21.378331,config/exp/mlp_2.yml,0.79579,0.79500,0.79537
2023-11-07 19:39:28.694201,config/exp/mlp_2.yml,0.81526,0.81000,0.81188
2023-11-07 19:39:36.026404,config/exp/mlp_2.yml,0.85000,0.85000,0.85000
2023-11-07 19:39:43.318635,config/exp/mlp_2.yml,0.82509,0.82000,0.82178
2023-11-07 19:39:50.625906,config/exp/mlp_2.yml,0.81917,0.81500,0.81656
2023-11-07 19:39:59.849405,config/exp/mlp_3.yml,0.83393,0.84000,0.83528
2023-11-07 19:40:09.033010,config/exp/mlp_3.yml,0.79634,0.79500,0.79565
2023-11-07 19:40:18.202942,config/exp/mlp_3.yml,0.81383,0.81500,0.81439
2023-11-07 19:40:27.473404,config/exp/mlp_3.yml,0.79370,0.79500,0.79433
2023-11-07 19:40:36.661019,config/exp/mlp_3.yml,0.81581,0.82000,0.81752
2023-11-07 19:40:45.930312,config/exp/mlp_3.yml,0.81881,0.81500,0.81670
2023-11-07 19:40:55.061512,config/exp/mlp_3.yml,0.80377,0.80500,0.80436
2023-11-07 19:41:04.243912,config/exp/mlp_3.yml,0.80000,0.80000,0.80000
2023-11-07 19:41:13.372852,config/exp/mlp_3.yml,0.78363,0.78500,0.78430
2023-11-07 19:41:22.695781,config/exp/mlp_3.yml,0.79751,0.80000,0.79867
2023-11-07 19:41:31.855868,config/exp/mlp_3.yml,0.81406,0.82000,0.81615
2023-11-07 19:41:41.065054,config/exp/mlp_3.yml,0.80800,0.81500,0.81031
2023-11-07 19:41:50.298279,config/exp/mlp_3.yml,0.76059,0.76500,0.76261
2023-11-07 19:41:59.536684,config/exp/mlp_3.yml,0.77000,0.77000,0.77000
2023-11-07 19:42:08.787259,config/exp/mlp_3.yml,0.84219,0.84000,0.84100
2023-11-07 19:42:19.120684,config/exp/mlp_4.yml,0.82660,0.82500,0.82578
2023-11-07 19:42:29.321762,config/exp/mlp_4.yml,0.82422,0.83000,0.82670
2023-11-07 19:42:39.567994,config/exp/mlp_4.yml,0.83652,0.83500,0.83573
2023-11-07 19:42:49.832068,config/exp/mlp_4.yml,0.82702,0.83000,0.82841
2023-11-07 19:43:00.192441,config/exp/mlp_4.yml,0.82682,0.82000,0.82304
2023-11-07 19:43:10.492366,config/exp/mlp_4.yml,0.80678,0.80500,0.80587
2023-11-07 19:43:20.846480,config/exp/mlp_4.yml,0.81334,0.81500,0.81415
2023-11-07 19:43:31.062477,config/exp/mlp_4.yml,0.84305,0.83500,0.83842
2023-11-07 19:43:41.559938,config/exp/mlp_4.yml,0.84619,0.84000,0.84270
2023-11-07 19:43:52.102986,config/exp/mlp_4.yml,0.78695,0.78500,0.78596
2023-11-07 19:44:02.413488,config/exp/mlp_4.yml,0.79687,0.79500,0.79591
2023-11-07 19:44:12.655404,config/exp/mlp_4.yml,0.84000,0.84000,0.84000
2023-11-07 19:44:22.980086,config/exp/mlp_4.yml,0.84305,0.83500,0.83842
2023-11-07 19:44:33.252395,config/exp/mlp_4.yml,0.81535,0.80000,0.80631
2023-11-07 19:44:43.508067,config/exp/mlp_4.yml,0.83150,0.81500,0.82145
2023-11-07 19:44:54.589769,config/exp/mlp_5.yml,0.86708,0.87000,0.86842
2023-11-07 19:45:05.463024,config/exp/mlp_5.yml,0.85000,0.85000,0.85000
2023-11-07 19:45:16.544386,config/exp/mlp_5.yml,0.87357,0.87500,0.87425
2023-11-07 19:45:27.690324,config/exp/mlp_5.yml,0.87357,0.87500,0.87425
2023-11-07 19:45:38.661044,config/exp/mlp_5.yml,0.86661,0.86500,0.86577
2023-11-07 19:45:49.694759,config/exp/mlp_5.yml,0.88294,0.88000,0.88135
2023-11-07 19:46:00.767901,config/exp/mlp_5.yml,0.86000,0.86000,0.86000
2023-11-07 19:46:11.810591,config/exp/mlp_5.yml,0.86337,0.86000,0.86158
2023-11-07 19:46:22.812053,config/exp/mlp_5.yml,0.86443,0.87000,0.86671
2023-11-07 19:46:33.805119,config/exp/mlp_5.yml,0.87092,0.87500,0.87268
2023-11-07 19:46:44.939822,config/exp/mlp_5.yml,0.89000,0.89500,0.89161
2023-11-07 19:46:56.058243,config/exp/mlp_5.yml,0.87000,0.87000,0.87000
2023-11-07 19:47:07.105023,config/exp/mlp_5.yml,0.87000,0.87000,0.87000
2023-11-07 19:47:18.220692,config/exp/mlp_5.yml,0.85672,0.85500,0.85583
2023-11-07 19:47:29.281496,config/exp/mlp_5.yml,0.87357,0.87500,0.87425
2023-11-07 19:47:40.909230,config/exp/mlp_6.yml,0.86111,0.85500,0.85781
2023-11-07 19:47:52.638595,config/exp/mlp_6.yml,0.85302,0.85500,0.85398
2023-11-07 19:48:04.128133,config/exp/mlp_6.yml,0.88703,0.88000,0.88304
2023-11-07 19:48:15.883724,config/exp/mlp_6.yml,0.89844,0.90500,0.89968
2023-11-07 19:48:27.465673,config/exp/mlp_6.yml,0.88000,0.88000,0.88000
2023-11-07 19:48:39.075492,config/exp/mlp_6.yml,0.87366,0.87000,0.87171
2023-11-07 19:48:50.833249,config/exp/mlp_6.yml,0.87683,0.88000,0.87828
2023-11-07 19:49:02.393338,config/exp/mlp_6.yml,0.89001,0.88500,0.88723
2023-11-07 19:49:14.031643,config/exp/mlp_6.yml,0.87413,0.85500,0.86249
2023-11-07 19:49:25.616026,config/exp/mlp_6.yml,0.88000,0.88000,0.88000
2023-11-07 19:49:37.183107,config/exp/mlp_6.yml,0.88239,0.89000,0.88484
2023-11-07 19:49:48.749428,config/exp/mlp_6.yml,0.87674,0.87500,0.87584
2023-11-07 19:50:00.358331,config/exp/mlp_6.yml,0.87579,0.88500,0.87857
2023-11-07 19:50:11.892289,config/exp/mlp_6.yml,0.85629,0.86500,0.85984
2023-11-07 19:50:23.560603,config/exp/mlp_6.yml,0.88661,0.88500,0.88577
2023-11-07 19:50:35.574653,config/exp/mlp_7.yml,0.86900,0.88000,0.87319
2023-11-07 19:50:47.594712,config/exp/mlp_7.yml,0.85737,0.85500,0.85616
2023-11-07 19:50:59.683573,config/exp/mlp_7.yml,0.84309,0.85500,0.84831
2023-11-07 19:51:11.843595,config/exp/mlp_7.yml,0.85374,0.87000,0.85964
2023-11-07 19:51:23.821948,config/exp/mlp_7.yml,0.86519,0.87500,0.86924
2023-11-07 19:51:35.857590,config/exp/mlp_7.yml,0.86900,0.88000,0.87319
2023-11-07 19:51:47.744722,config/exp/mlp_7.yml,0.84309,0.85500,0.84831
2023-11-07 19:51:59.804776,config/exp/mlp_7.yml,0.84633,0.86000,0.85206
2023-11-07 19:52:11.809977,config/exp/mlp_7.yml,0.89000,0.89000,0.89000
2023-11-07 19:52:23.759415,config/exp/mlp_7.yml,0.87041,0.88500,0.87441
2023-11-07 19:52:35.644931,config/exp/mlp_7.yml,0.85737,0.85500,0.85616
2023-11-07 19:52:47.605838,config/exp/mlp_7.yml,0.87560,0.89000,0.87844
2023-11-07 19:52:59.612981,config/exp/mlp_7.yml,0.86214,0.85500,0.85832
2023-11-07 19:53:11.787287,config/exp/mlp_7.yml,0.86280,0.86500,0.86387
2023-11-07 19:53:23.779161,config/exp/mlp_7.yml,0.86460,0.86000,0.86219
2023-11-07 19:53:36.134985,config/exp/mlp_8.yml,0.83629,0.83000,0.83306
2023-11-07 19:53:48.392178,config/exp/mlp_8.yml,0.87769,0.86500,0.87065
2023-11-07 19:54:00.678255,config/exp/mlp_8.yml,0.89308,0.86500,0.87586
2023-11-07 19:54:13.041370,config/exp/mlp_8.yml,0.89394,0.88000,0.88589
2023-11-07 19:54:25.409110,config/exp/mlp_8.yml,0.86652,0.85000,0.85736
2023-11-07 19:54:37.841153,config/exp/mlp_8.yml,0.87018,0.84500,0.85566
2023-11-07 19:54:50.144964,config/exp/mlp_8.yml,0.88457,0.88000,0.88216
2023-11-07 19:55:02.419958,config/exp/mlp_8.yml,0.82359,0.81000,0.81651
2023-11-07 19:55:14.732358,config/exp/mlp_8.yml,0.87681,0.83000,0.84791
2023-11-07 19:55:27.165484,config/exp/mlp_8.yml,0.88480,0.87000,0.87638
2023-11-07 19:55:39.422004,config/exp/mlp_8.yml,0.89000,0.89000,0.89000
2023-11-07 19:55:51.683055,config/exp/mlp_8.yml,0.88086,0.86000,0.86875
2023-11-07 19:56:04.007508,config/exp/mlp_8.yml,0.87491,0.87000,0.87234
2023-11-07 19:56:16.403962,config/exp/mlp_8.yml,0.88694,0.87500,0.88023
2023-11-07 19:56:28.672359,config/exp/mlp_8.yml,0.89394,0.88000,0.88589
2023-11-07 19:56:41.358048,config/exp/mlp_9.yml,0.88427,0.89500,0.88863
2023-11-07 19:56:54.109693,config/exp/mlp_9.yml,0.88811,0.90000,0.89249
2023-11-07 19:57:06.575703,config/exp/mlp_9.yml,0.87236,0.87500,0.87365
2023-11-07 19:57:19.196129,config/exp/mlp_9.yml,0.89245,0.90500,0.89641
2023-11-07 19:57:31.795531,config/exp/mlp_9.yml,0.87363,0.85000,0.86029
2023-11-07 19:57:44.479537,config/exp/mlp_9.yml,0.86699,0.87500,0.87071
2023-11-07 19:57:57.043884,config/exp/mlp_9.yml,0.84822,0.84500,0.84659
2023-11-07 19:58:09.642504,config/exp/mlp_9.yml,0.85692,0.88500,0.86631
2023-11-07 19:58:22.217776,config/exp/mlp_9.yml,0.86000,0.86000,0.86000
2023-11-07 19:58:34.983211,config/exp/mlp_9.yml,0.86782,0.88500,0.87460
2023-11-07 19:58:47.573124,config/exp/mlp_9.yml,0.86782,0.88500,0.87460
2023-11-07 19:59:00.057129,config/exp/mlp_9.yml,0.87284,0.88500,0.87802
2023-11-07 19:59:12.698763,config/exp/mlp_9.yml,0.87236,0.87500,0.87365
2023-11-07 19:59:25.275081,config/exp/mlp_9.yml,0.86977,0.88000,0.87435
2023-11-07 19:59:37.852970,config/exp/mlp_9.yml,0.87609,0.89500,0.88197
2023-11-07 19:59:50.181990,config/exp/svm_10.yml,0.91138,0.92000,0.89816
2023-11-07 20:00:02.780547,config/exp/svm_10.yml,0.93503,0.93000,0.91089
2023-11-07 20:00:15.221497,config/exp/svm_10.yml,0.92650,0.92000,0.89260
2023-11-07 20:00:27.588110,config/exp/svm_10.yml,0.93503,0.93000,0.91089
2023-11-07 20:00:40.039303,config/exp/svm_10.yml,0.93503,0.93000,0.91089
2023-11-07 20:00:52.776486,config/exp/svm_10.yml,0.93503,0.93000,0.91089
2023-11-07 20:01:05.212989,config/exp/svm_10.yml,0.93074,0.92500,0.90204
2023-11-07 20:01:17.602529,config/exp/svm_10.yml,0.90674,0.92000,0.90679
2023-11-07 20:01:30.064848,config/exp/svm_10.yml,0.88180,0.90500,0.88705
2023-11-07 20:01:42.512695,config/exp/svm_10.yml,0.93156,0.93500,0.92272
2023-11-07 20:01:54.799443,config/exp/svm_10.yml,0.89836,0.91500,0.89437
2023-11-07 20:02:07.086659,config/exp/svm_10.yml,0.91138,0.92000,0.89816
2023-11-07 20:02:19.520789,config/exp/svm_10.yml,0.90721,0.92000,0.90282
2023-11-07 20:02:32.005279,config/exp/svm_10.yml,0.91138,0.92000,0.89816
2023-11-07 20:02:44.492324,config/exp/svm_10.yml,0.93074,0.92500,0.90204
2023-11-07 20:02:47.138335,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:02:49.769726,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:02:52.480519,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:02:55.125600,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:02:57.744084,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:00.370249,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:03.006250,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:05.636683,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:08.263541,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:10.894215,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:13.534741,config/exp/svm_1.yml,0.82529,0.82500,0.82496
2023-11-07 20:03:16.169106,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:18.791028,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:21.416537,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:24.027532,config/exp/svm_1.yml,0.82051,0.82000,0.81993
2023-11-07 20:03:30.992448,config/exp/svm_2.yml,0.85125,0.85000,0.85053
2023-11-07 20:03:37.925722,config/exp/svm_2.yml,0.86554,0.86500,0.86525
2023-11-07 20:03:44.912194,config/exp/svm_2.yml,0.83491,0.83000,0.83168
2023-11-07 20:03:51.949390,config/exp/svm_2.yml,0.84703,0.84500,0.84581
2023-11-07 20:03:59.059656,config/exp/svm_2.yml,0.84359,0.84500,0.84409
2023-11-07 20:04:06.043361,config/exp/svm_2.yml,0.86118,0.86000,0.86050
2023-11-07 20:04:13.034408,config/exp/svm_2.yml,0.83886,0.83500,0.83639
2023-11-07 20:04:20.068668,config/exp/svm_2.yml,0.84561,0.84500,0.84528
2023-11-07 20:04:27.096924,config/exp/svm_2.yml,0.85911,0.86000,0.85946
2023-11-07 20:04:34.113458,config/exp/svm_2.yml,0.82509,0.82000,0.82178
2023-11-07 20:04:41.161838,config/exp/svm_2.yml,0.84132,0.84000,0.84057
2023-11-07 20:04:48.241082,config/exp/svm_2.yml,0.85557,0.85500,0.85526
2023-11-07 20:04:55.362672,config/exp/svm_2.yml,0.84703,0.84500,0.84581
2023-11-07 20:05:02.409259,config/exp/svm_2.yml,0.85693,0.85500,0.85576
2023-11-07 20:05:09.420165,config/exp/svm_2.yml,0.86919,0.87000,0.86950
2023-11-07 20:05:18.281306,config/exp/svm_3.yml,0.85834,0.86000,0.85907
2023-11-07 20:05:27.114599,config/exp/svm_3.yml,0.86643,0.87000,0.86722
2023-11-07 20:05:36.027971,config/exp/svm_3.yml,0.83319,0.84000,0.83390
2023-11-07 20:05:45.042752,config/exp/svm_3.yml,0.86590,0.87000,0.86505
2023-11-07 20:05:53.966591,config/exp/svm_3.yml,0.85029,0.85500,0.85132
2023-11-07 20:06:02.881153,config/exp/svm_3.yml,0.81166,0.81500,0.81312
2023-11-07 20:06:11.832933,config/exp/svm_3.yml,0.85029,0.85500,0.85132
2023-11-07 20:06:20.725219,config/exp/svm_3.yml,0.88316,0.88500,0.88383
2023-11-07 20:06:29.695523,config/exp/svm_3.yml,0.84000,0.84000,0.84000
2023-11-07 20:06:38.644070,config/exp/svm_3.yml,0.85124,0.85500,0.85246
2023-11-07 20:06:47.608454,config/exp/svm_3.yml,0.80551,0.81000,0.80738
2023-11-07 20:06:56.587373,config/exp/svm_3.yml,0.82610,0.83000,0.82766
2023-11-07 20:07:05.525212,config/exp/svm_3.yml,0.85124,0.85500,0.85246
2023-11-07 20:07:14.440473,config/exp/svm_3.yml,0.86162,0.86500,0.86263
2023-11-07 20:07:23.294256,config/exp/svm_3.yml,0.82326,0.83000,0.82499
2023-11-07 20:07:33.318401,config/exp/svm_4.yml,0.82994,0.82500,0.82725
2023-11-07 20:07:43.319936,config/exp/svm_4.yml,0.86316,0.87000,0.86457
2023-11-07 20:07:53.251137,config/exp/svm_4.yml,0.82817,0.83500,0.83092
2023-11-07 20:08:03.334652,config/exp/svm_4.yml,0.83811,0.85000,0.83541
2023-11-07 20:08:13.322325,config/exp/svm_4.yml,0.84299,0.85000,0.84547
2023-11-07 20:08:23.344837,config/exp/svm_4.yml,0.86316,0.87000,0.86457
2023-11-07 20:08:33.276281,config/exp/svm_4.yml,0.85135,0.85500,0.85292
2023-11-07 20:08:43.303001,config/exp/svm_4.yml,0.84747,0.85500,0.84979
2023-11-07 20:08:53.230626,config/exp/svm_4.yml,0.84497,0.85500,0.84619
2023-11-07 20:09:03.306448,config/exp/svm_4.yml,0.84362,0.84500,0.84429
2023-11-07 20:09:13.281987,config/exp/svm_4.yml,0.87993,0.88500,0.88087
2023-11-07 20:09:23.331774,config/exp/svm_4.yml,0.85111,0.86000,0.85241
2023-11-07 20:09:33.359412,config/exp/svm_4.yml,0.82375,0.83500,0.82710
2023-11-07 20:09:43.328730,config/exp/svm_4.yml,0.82817,0.83500,0.83092
2023-11-07 20:09:53.242620,config/exp/svm_4.yml,0.84747,0.85500,0.84979
2023-11-07 20:10:03.984556,config/exp/svm_5.yml,0.87766,0.88500,0.87959
2023-11-07 20:10:14.738137,config/exp/svm_5.yml,0.90566,0.91000,0.90644
2023-11-07 20:10:25.464063,config/exp/svm_5.yml,0.88205,0.89000,0.88213
2023-11-07 20:10:36.207510,config/exp/svm_5.yml,0.89399,0.90000,0.89451
2023-11-07 20:10:46.925810,config/exp/svm_5.yml,0.88387,0.89000,0.88565
2023-11-07 20:10:57.711988,config/exp/svm_5.yml,0.84665,0.86000,0.84998
2023-11-07 20:11:08.372319,config/exp/svm_5.yml,0.86970,0.88000,0.86924
2023-11-07 20:11:19.166362,config/exp/svm_5.yml,0.87651,0.88500,0.87775
2023-11-07 20:11:29.871728,config/exp/svm_5.yml,0.87593,0.88500,0.87575
2023-11-07 20:11:40.519881,config/exp/svm_5.yml,0.86497,0.87500,0.86712
2023-11-07 20:11:51.241444,config/exp/svm_5.yml,0.89384,0.90000,0.89284
2023-11-07 20:12:01.940116,config/exp/svm_5.yml,0.87316,0.87000,0.87146
2023-11-07 20:12:12.664335,config/exp/svm_5.yml,0.89384,0.90000,0.89284
2023-11-07 20:12:23.467342,config/exp/svm_5.yml,0.91095,0.91500,0.91100
2023-11-07 20:12:34.163033,config/exp/svm_5.yml,0.86333,0.87500,0.86258
2023-11-07 20:12:45.490972,config/exp/svm_6.yml,0.86905,0.88000,0.87215
2023-11-07 20:12:56.758567,config/exp/svm_6.yml,0.87228,0.88500,0.87121
2023-11-07 20:13:08.053086,config/exp/svm_6.yml,0.87944,0.89000,0.88057
2023-11-07 20:13:19.310090,config/exp/svm_6.yml,0.87944,0.89000,0.88057
2023-11-07 20:13:30.622071,config/exp/svm_6.yml,0.86722,0.88000,0.86971
2023-11-07 20:13:41.855732,config/exp/svm_6.yml,0.89167,0.90000,0.89143
2023-11-07 20:13:53.241166,config/exp/svm_6.yml,0.87228,0.88500,0.87121
2023-11-07 20:14:04.414081,config/exp/svm_6.yml,0.87944,0.89000,0.88057
2023-11-07 20:14:15.612537,config/exp/svm_6.yml,0.88539,0.89500,0.88486
2023-11-07 20:14:26.884685,config/exp/svm_6.yml,0.86722,0.88000,0.86971
2023-11-07 20:14:38.142178,config/exp/svm_6.yml,0.86722,0.88000,0.86971
2023-11-07 20:14:49.382105,config/exp/svm_6.yml,0.88239,0.89000,0.88484
2023-11-07 20:15:00.881526,config/exp/svm_6.yml,0.85881,0.87500,0.86001
2023-11-07 20:15:12.145166,config/exp/svm_6.yml,0.87228,0.88500,0.87121
2023-11-07 20:15:23.442118,config/exp/svm_6.yml,0.83993,0.86000,0.84489
2023-11-07 20:15:35.033732,config/exp/svm_7.yml,0.86626,0.88500,0.86790
2023-11-07 20:15:46.754692,config/exp/svm_7.yml,0.89766,0.90000,0.87599
2023-11-07 20:15:58.513780,config/exp/svm_7.yml,0.86557,0.88500,0.85975
2023-11-07 20:16:10.221997,config/exp/svm_7.yml,0.87406,0.89000,0.87533
2023-11-07 20:16:21.881149,config/exp/svm_7.yml,0.87337,0.89000,0.87186
2023-11-07 20:16:33.532769,config/exp/svm_7.yml,0.88457,0.89500,0.87195
2023-11-07 20:16:45.095786,config/exp/svm_7.yml,0.86527,0.88500,0.86407
2023-11-07 20:16:56.748614,config/exp/svm_7.yml,0.84885,0.87500,0.85224
2023-11-07 20:17:08.497659,config/exp/svm_7.yml,0.87400,0.89000,0.86797
2023-11-07 20:17:20.258820,config/exp/svm_7.yml,0.84613,0.87000,0.85267
2023-11-07 20:17:31.926660,config/exp/svm_7.yml,0.89811,0.90500,0.88771
2023-11-07 20:17:43.572649,config/exp/svm_7.yml,0.88169,0.89500,0.87589
2023-11-07 20:17:55.369055,config/exp/svm_7.yml,0.86557,0.88500,0.85975
2023-11-07 20:18:06.902421,config/exp/svm_7.yml,0.88169,0.89500,0.87589
2023-11-07 20:18:18.594002,config/exp/svm_7.yml,0.88457,0.89500,0.87195
2023-11-07 20:18:30.548334,config/exp/svm_8.yml,0.89097,0.90500,0.88797
2023-11-07 20:18:42.436874,config/exp/svm_8.yml,0.86549,0.89000,0.86803
2023-11-07 20:18:54.488609,config/exp/svm_8.yml,0.87676,0.89500,0.88008
2023-11-07 20:19:06.510540,config/exp/svm_8.yml,0.89097,0.90500,0.88797
2023-11-07 20:19:18.490975,config/exp/svm_8.yml,0.85866,0.88500,0.86439
2023-11-07 20:19:30.502893,config/exp/svm_8.yml,0.87676,0.89500,0.88008
2023-11-07 20:19:42.455174,config/exp/svm_8.yml,0.89840,0.91000,0.89559
2023-11-07 20:19:54.571535,config/exp/svm_8.yml,0.85866,0.88500,0.86439
2023-11-07 20:20:06.558748,config/exp/svm_8.yml,0.85340,0.87500,0.86135
2023-11-07 20:20:18.461821,config/exp/svm_8.yml,0.88460,0.90000,0.87550
2023-11-07 20:20:30.487021,config/exp/svm_8.yml,0.89077,0.90000,0.87028
2023-11-07 20:20:42.550218,config/exp/svm_8.yml,0.87676,0.89500,0.88008
2023-11-07 20:20:54.508644,config/exp/svm_8.yml,0.89232,0.90500,0.89462
2023-11-07 20:21:06.525520,config/exp/svm_8.yml,0.91772,0.92000,0.90402
2023-11-07 20:21:18.349664,config/exp/svm_8.yml,0.89435,0.90500,0.89740
2023-11-07 20:21:30.574166,config/exp/svm_9.yml,0.90869,0.91500,0.89310
2023-11-07 20:21:42.763495,config/exp/svm_9.yml,0.89471,0.91000,0.89346
2023-11-07 20:21:54.938304,config/exp/svm_9.yml,0.85653,0.89000,0.86457
2023-11-07 20:22:07.263160,config/exp/svm_9.yml,0.87617,0.90000,0.87688
2023-11-07 20:22:19.385317,config/exp/svm_9.yml,0.89471,0.91000,0.89346
2023-11-07 20:22:31.702521,config/exp/svm_9.yml,0.87836,0.90000,0.88162
2023-11-07 20:22:44.081006,config/exp/svm_9.yml,0.89580,0.91000,0.88919
2023-11-07 20:22:56.414169,config/exp/svm_9.yml,0.86446,0.89500,0.86794
2023-11-07 20:23:08.699056,config/exp/svm_9.yml,0.86443,0.88000,0.87099
2023-11-07 20:23:20.826483,config/exp/svm_9.yml,0.86696,0.89000,0.87431
2023-11-07 20:23:33.095503,config/exp/svm_9.yml,0.89580,0.91000,0.88919
2023-11-07 20:23:45.420445,config/exp/svm_9.yml,0.85692,0.88500,0.86631
2023-11-07 20:23:57.598226,config/exp/svm_9.yml,0.90097,0.91000,0.88423
2023-11-07 20:24:09.940660,config/exp/svm_9.yml,0.87617,0.90000,0.87688
2023-11-07 20:24:22.131698,config/exp/svm_9.yml,0.90869,0.91500,0.89310
